Bank,Period,Indicator table,Element,Sub-element,AZN,FS Line,Item,Currency,Amount vs Share,Total,31-60 days,61-90 days,91+ days,31-60 days_share%inLP,61-90 days_share%inLP,91+ days_share%inLP
bank_of_baku,2024_Q1,Balance Sheet,1.6,ASSETS,11530.22279,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,1.7,ASSETS,856.39425,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,1.9,ASSETS,16.5675225,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,1.10,ASSETS,41117.2248675,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2,LIABILITY,780033.53671,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.1,LIABILITY,569557.96164,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.1.1,LIABILITY,521088.62164,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.1.2,LIABILITY,48469.34,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.2,LIABILITY,21327.29046,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.3,LIABILITY,129621.98,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.5,LIABILITY,12324.78182,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,2.8,LIABILITY,29633.5887299999,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3,EQUITY,142526.15877,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.3,EQUITY,80449.22801,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.4,EQUITY,9206.93076,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.4.1,EQUITY,5149.37935,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.4.2,EQUITY,3861.59045,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2024_Q1,Balance Sheet,4,LIABILITY+EQUITY,922559.69548,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1,ASSETS,951090.7394199999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.1,ASSETS,89886.83,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.2,ASSETS,80375.38,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.3,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.4,ASSETS,79112,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5,ASSETS,712667.61041,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.1,ASSETS,527480.38041,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.2,ASSETS,142316.15,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.3,ASSETS,42871.08,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.5,ASSETS,59538.5075425,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.5.6,ASSETS,653129.1028674999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.6,ASSETS,11774.19815,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.7,ASSETS,831.32522,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.9,ASSETS,2.5478175,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,1.10,ASSETS,35984.451,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2,LIABILITY,811089.3758799999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.1,LIABILITY,580331.88,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.1.1,LIABILITY,533270.13,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.1.2,LIABILITY,47061.75,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.2,LIABILITY,21327.29046,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.3,LIABILITY,144031.4,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.5,LIABILITY,7524.81974,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,2.8,LIABILITY,40306.0516199999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3,EQUITY,140001.3635299999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.3,EQUITY,77427.9545299999,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.4,EQUITY,9703.409,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.4.1,EQUITY,5645.86,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.4.2,EQUITY,3861.59045,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2024_Q2,Balance Sheet,4,LIABILITY+EQUITY,951090.7394099998,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1,ASSETS,919514.9547975,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.1,ASSETS,72226.37,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.2,ASSETS,54323.28,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.3,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.4,ASSETS,50323,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5,ASSETS,750604.1268900001,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.1,ASSETS,564983.0195599999,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.2,ASSETS,139044.78,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.3,ASSETS,46576.32568,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.5,ASSETS,59785.5474825,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.5.6,ASSETS,690818.5794075001,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.6,ASSETS,11866.13512,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.7,ASSETS,867.32474,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.9,ASSETS,4.72447,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,1.10,ASSETS,39094.99,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2,LIABILITY,769812.3572275002,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.1,LIABILITY,571336.85,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.1.1,LIABILITY,517636.28,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.1.2,LIABILITY,53700.57,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.2,LIABILITY,21327.29046,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.3,LIABILITY,117087.42,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.5,LIABILITY,10572.8246,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,2.8,LIABILITY,31920.0381075001,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3,EQUITY,149702.5975699998,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.3,EQUITY,86454.1439399998,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.4,EQUITY,10378.45363,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.4.1,EQUITY,6320.9,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.4.2,EQUITY,3861.59045,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2024_Q3,Balance Sheet,4,LIABILITY+EQUITY,919514.9547975,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1,ASSETS,934273.0522925,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.1,ASSETS,64709.57,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.2,ASSETS,44420.3,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.3,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.4,ASSETS,67830.4,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5,ASSETS,760424.1899999999,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.1,ASSETS,579277.54,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.2,ASSETS,132721.89,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.3,ASSETS,48424.76,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.5,ASSETS,55172.9919225,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.5.6,ASSETS,705251.1980775,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.6,ASSETS,11606.67466,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.7,ASSETS,2086.32361,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.9,ASSETS,17.574055,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,1.10,ASSETS,38386.16,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2,LIABILITY,778578.5994825001,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.1,LIABILITY,592514.97,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.1.1,LIABILITY,535195.85,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.1.2,LIABILITY,57319.12,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.3,LIABILITY,124425.58,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.5,LIABILITY,15232.51673,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,2.8,LIABILITY,28837.5986925001,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3,EQUITY,155694.4528099999,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.3,EQUITY,92625.7453999999,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.4,EQUITY,10198.70741,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.4.1,EQUITY,6417.15,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.4.2,EQUITY,3585.59547,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2024_Q4,Balance Sheet,4,LIABILITY+EQUITY,934273.0522925,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1,ASSETS,1005059.05577,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.1,ASSETS,78375.17772,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.2,ASSETS,76362.72797,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.3,ASSETS,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.4,ASSETS,73025.49474,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5,ASSETS,777043.67135,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.1,ASSETS,588977.31897,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.2,ASSETS,137592.13,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.3,ASSETS,50474.22103,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.5,ASSETS,56846.53682,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.5.6,ASSETS,720197.1345299999,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.6,ASSETS,11204.98082,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.7,ASSETS,2048.88688,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.9,ASSETS,17.47276375,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,1.10,ASSETS,43862.12587375,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2,LIABILITY,842025.49287,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.1,LIABILITY,618467.26009,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.1.1,LIABILITY,556492.89816,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.1.2,LIABILITY,61974.36193,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.3,LIABILITY,152322.6121,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.5,LIABILITY,18256.67219,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,2.8,LIABILITY,35411.01443,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3,EQUITY,163033.5628999999,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.3,EQUITY,99769.0992999999,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.4,EQUITY,10394.4636,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.4.1,EQUITY,6612.90717,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.4.2,EQUITY,3585.59547,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2025_Q1,Balance Sheet,4,LIABILITY+EQUITY,1005059.0557699999,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1,ASSETS,1044950.8570999999,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.1,ASSETS,82322.8401,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.2,ASSETS,72905.4706,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.3,ASSETS,15000,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.4,ASSETS,65830.8232,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5,ASSETS,817018.92578,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.1,ASSETS,623910.2557800001,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.2,ASSETS,139737.7,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.3,ASSETS,53370.97,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.4,ASSETS,0,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.5,ASSETS,60099.408485,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.5.6,ASSETS,756919.517295,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.6,ASSETS,10908.91271,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.7,ASSETS,2029.37592,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.8,ASSETS,0,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.9,ASSETS,2.76819,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,1.10,ASSETS,39036.685465,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2,LIABILITY,886572.8386900001,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.1,LIABILITY,661375.26578,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.1.1,LIABILITY,595258.5233700001,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.1.2,LIABILITY,66116.74241,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.2,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.3,LIABILITY,157146.41439,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.5,LIABILITY,11646.51474,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.6,LIABILITY,842.93407,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.7,LIABILITY,16724.99999,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,2.8,LIABILITY,38836.70972,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3,EQUITY,158378.0184099999,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.1,EQUITY,52870,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.3,EQUITY,94760.9062099999,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.4,EQUITY,10747.1122,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.4.1,EQUITY,6990.75762,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.4.2,EQUITY,3560.39362,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,3.4.3,EQUITY,195.96096,,,,,,,,,,,
bank_of_baku,2025_Q2,Balance Sheet,4,LIABILITY+EQUITY,1044950.8571,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1,ASSETS,1344750.3999999999,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1,ASSETS,33098.62,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1,ASSETS,0,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1,ASSETS,442.38,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.1,ASSETS,370558.22,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.2,ASSETS,64636.07,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.3,ASSETS,1007923.96,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.4,ASSETS,20933.26,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5,ASSETS,477170.83,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5,ASSETS,460594.48,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.1,ASSETS,79855.14,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.2,ASSETS,348339.53,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.3,ASSETS,48297.22,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.4,ASSETS,678.94,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.4,ASSETS,6040.42,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.5.5,ASSETS,-16576.34,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.6,ASSETS,43230.37,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,1.8,ASSETS,6921.76,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2,LIABILITY,1344750.3999999999,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2,LIABILITY,1263517.4099999999,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2,LIABILITY,19547.74,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2,LIABILITY,202225.74,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2,LIABILITY,13373.16,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.1,LIABILITY,344335.23,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.1.1,LIABILITY,298224.29,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.1.2,LIABILITY,709699.67,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.5,LIABILITY,0,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.6,LIABILITY,1236.81,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,2.7,LIABILITY,19210,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3,EQUITY,81233,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.1,EQUITY,73461.09,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.3,EQUITY,-6101.14,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.4,EQUITY,13873.05,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.4,EQUITY,0,,,,,,,,,,,
bank_respublika,2020_Q1,Balance Sheet,3.4.2,EQUITY,7832.62,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1,ASSETS,1035567.0893490001,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.1,ASSETS,304096.00594,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.2,ASSETS,49526.4,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.3,ASSETS,87435.91785,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.4,ASSETS,19387.54733,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5,ASSETS,451723.51012,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.1,ASSETS,69905.80117084,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.2,ASSETS,332507.0452991601,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.3,ASSETS,47803.1683299999,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.4,ASSETS,243.05295,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.5,ASSETS,-16595.7896685,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.5.6,ASSETS,435127.7204515,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.6,ASSETS,43226.5541125,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.7,ASSETS,417.03352,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.8,ASSETS,4784.12019,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.9,ASSETS,0,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,1.10,ASSETS,91565.7899549999,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2,LIABILITY,954229.66761,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.1,LIABILITY,678458.35008,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.1.1,LIABILITY,291485.8736,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.1.2,LIABILITY,386972.47648,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.2,LIABILITY,13373.16102,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.3,LIABILITY,192095.34868,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.4,LIABILITY,0,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.5,LIABILITY,0,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.6,LIABILITY,1236.80755,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.7,LIABILITY,19210,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,2.8,LIABILITY,49856.0002799999,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,3,EQUITY,81337.421739,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,3.1,EQUITY,73461.0891,,,,,,,,,,,
bank_respublika,2020_Q2,Balance Sheet,3.2,EQUITY,0,,,,,,,,,,,
