Bank,Period,Indicator table,Element,Sub-element,AZN,FS Line,Item,Currency,Amount vs Share,Total,31-60 days,61-90 days,91+ days,31-60 days_share%inLP,61-90 days_share%inLP,91+ days_share%inLP
pasha_bank,2024_Q4,Balance Sheet,1.2,ASSETS,1246160.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.3,ASSETS,806030.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.4,ASSETS,168260.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5,ASSETS,2260760.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.1,ASSETS,856750.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.2,ASSETS,,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.3,ASSETS,1554450.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.4,ASSETS,0.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.5.5,ASSETS,905230.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.6,ASSETS,116970.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.7,ASSETS,216260.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,1.9,ASSETS,32680.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2,LIABILITY,,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.1.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.1.2,LIABILITY,,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.2,LIABILITY,0.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.3,LIABILITY,5983340.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.4,LIABILITY,862440.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,2.8,LIABILITY,1616330.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3,EQUITY,8371920.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.3,EQUITY,4281940.0,,,,,,,,,,,
pasha_bank,2024_Q4,Balance Sheet,3.4,EQUITY,544860.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.10,ASSETS,3462920.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.2,ASSETS,264240.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.3,ASSETS,188610.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.4,ASSETS,75250.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5,ASSETS,693180.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.1,ASSETS,887160.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.2,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.3,ASSETS,2179160.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.4,ASSETS,0.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.5.5,ASSETS,66210.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.6,ASSETS,10750.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.7,ASSETS,194610.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,1.9,ASSETS,13760.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.1.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.1.2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.2,LIABILITY,0.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.3,LIABILITY,6334610.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.4,LIABILITY,859460.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,2.8,LIABILITY,2312050.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3,EQUITY,9578530.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.3,EQUITY,5286280.0,,,,,,,,,,,
pasha_bank,2025_Q1,Balance Sheet,3.4,EQUITY,747130.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.10,ASSETS,2237450.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.2,ASSETS,627360.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.3,ASSETS,375830.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.4,ASSETS,14240.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5,ASSETS,1427010.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5.1,ASSETS,1252270.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5.2,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5.3,ASSETS,2321280.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5.4,ASSETS,0.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.5.5,ASSETS,805270.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.6,ASSETS,107490.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.7,ASSETS,186350.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,1.9,ASSETS,12390.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.1.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.1.2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.2,LIABILITY,44080.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.3,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.4,LIABILITY,1020270.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,2.8,LIABILITY,1806050.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,3,EQUITY,9540890.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,3.3,EQUITY,5361980.0,,,,,,,,,,,
pasha_bank,2025_Q2,Balance Sheet,3.4,EQUITY,633790.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.10,ASSETS,1928870.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.2,ASSETS,1265260.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.3,ASSETS,634030.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.4,ASSETS,210960.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5,ASSETS,2651640.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5.1,ASSETS,904440.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5.2,ASSETS,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5.3,ASSETS,2098460.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5.4,ASSETS,0.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.5.5,ASSETS,673360.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.6,ASSETS,104960.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.7,ASSETS,200270.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,1.9,ASSETS,15490.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.1.1,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.1.2,LIABILITY,,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.2,LIABILITY,0.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.3,LIABILITY,6382520.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.4,LIABILITY,860010.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,2.8,LIABILITY,1676020.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,3,EQUITY,9068750.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,3.3,EQUITY,4846110.0,,,,,,,,,,,
pasha_bank,2025_Q4,Balance Sheet,3.4,EQUITY,677530.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1,ASSETS,926088550.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.1,ASSETS,2.2031147000000004e+32,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.10,ASSETS,1.8280588500000002e+32,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.2,ASSETS,54832160.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.3,ASSETS,2.4190417e+23,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.4,ASSETS,10826350.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5,ASSETS,382525110.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.1,ASSETS,9.432458999999998e+16,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.2,ASSETS,222195260.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.3,ASSETS,61165140.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.4,ASSETS,4840120.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.5,ASSETS,2.31507085e+32,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.5.6,ASSETS,35937440150.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.6,ASSETS,19845410.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.7,ASSETS,7140.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2,LIABILITY,8.283263699999998e+16,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.1,LIABILITY,6.578364299999999e+16,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.1.1,LIABILITY,226171470.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.1.2,LIABILITY,431664960.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.2,LIABILITY,4536010.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.3,LIABILITY,12774650.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.7,LIABILITY,1.933824e+22,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,2.8,LIABILITY,1.886919e+22,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3,EQUITY,97762180.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.1,EQUITY,101300080.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.3,EQUITY,-1.0880070000000008e+32,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.4,EQUITY,7.342169999999998e+16,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.4.1,EQUITY,3733090.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.4.2,EQUITY,3463220.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,3.4.3,EQUITY,145860.0,,,,,,,,,,,
rabitabank,2020_Q2,Balance Sheet,4,LIABILITY+EQUITY,9.260885499999998e+16,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1,ASSETS,8.620106499999998e+16,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.1,ASSETS,288772680.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.10,ASSETS,2247376750.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.2,ASSETS,9.512548e+16,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.3,ASSETS,48576650.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.4,ASSETS,11093610.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5,ASSETS,394833120.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.1,ASSETS,1.0332931999999998e+32,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.2,ASSETS,2.2343764e+32,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.3,ASSETS,64745980.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.4,ASSETS,3320180.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.5,ASSETS,1931171750.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.5.6,ASSETS,3.755214025e+25,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.6,ASSETS,1.975519e+22,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.7,ASSETS,691870.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2,LIABILITY,7.616701399999998e+16,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.1,LIABILITY,582320870.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.1.1,LIABILITY,229071320.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.1.2,LIABILITY,3.5324955000000005e+32,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.2,LIABILITY,4536010.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.3,LIABILITY,131954710.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.7,LIABILITY,2.003824e+22,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,2.8,LIABILITY,2.282031e+22,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3,EQUITY,100340510.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.1,EQUITY,101300080.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.3,EQUITY,-8.809850000000008e+16,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.4,EQUITY,7850280.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.4.1,EQUITY,4030060.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.4.2,EQUITY,3463220.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,3.4.3,EQUITY,3570.0,,,,,,,,,,,
rabitabank,2020_Q3,Balance Sheet,4,LIABILITY+EQUITY,8.620106499999998e+16,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1,ASSETS,8.309156000000002e+16,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.1,ASSETS,257414230.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.10,ASSETS,2127524650.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.2,ASSETS,89017130.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.3,ASSETS,31354310.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.4,ASSETS,11788350.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5,ASSETS,4.233315500000001e+31,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.1,ASSETS,109801250.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.2,ASSETS,2.430160000000001e+31,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.3,ASSETS,66924250.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.4,ASSETS,3590050.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.5,ASSETS,2.31566965e+24,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.5.6,ASSETS,40017485350.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.6,ASSETS,19197070.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.7,ASSETS,694410.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2,LIABILITY,732200820.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.1,LIABILITY,546171940.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.1.1,LIABILITY,2.3254021e+23,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.1.2,LIABILITY,313631730.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.2,LIABILITY,4536010.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.3,LIABILITY,141635010.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.7,LIABILITY,2.003824e+22,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,2.8,LIABILITY,1.9819620000000003e+32,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3,EQUITY,9.871478e+16,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.1,EQUITY,101300080.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.3,EQUITY,-1.0473729999999994e+32,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.4,EQUITY,7.888429999999998e+16,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.4.1,EQUITY,4019890.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.4.2,EQUITY,3463220.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,3.4.3,EQUITY,405320.0,,,,,,,,,,,
rabitabank,2020_Q4,Balance Sheet,4,LIABILITY+EQUITY,83091560.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1,ASSETS,7.199140700000001e+16,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.1,ASSETS,95749160.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.10,ASSETS,2.32202805e+32,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.2,ASSETS,10593060.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.3,ASSETS,578000.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.4,ASSETS,1992320.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5,ASSETS,441344010.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.1,ASSETS,1.1368996e+23,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.2,ASSETS,2.5313609000000003e+32,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.3,ASSETS,70992350.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.4,ASSETS,3525610.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.5,ASSETS,2589038050.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.5.6,ASSETS,4.154536295e+25,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.6,ASSETS,19088460.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.7,ASSETS,679620.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2,LIABILITY,618704520.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.1,LIABILITY,452160450.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.1.1,LIABILITY,222063190.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.1.2,LIABILITY,230097260.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.2,LIABILITY,4536010.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.3,LIABILITY,137656370.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.7,LIABILITY,59500.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,2.8,LIABILITY,18401690.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3,EQUITY,101209550.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.1,EQUITY,101300080.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.3,EQUITY,-8.040569999999998e+16,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.4,EQUITY,7950040.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.4.1,EQUITY,3905220.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.4.2,EQUITY,3463220.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,3.4.3,EQUITY,58160.0,,,,,,,,,,,
rabitabank,2021_Q1,Balance Sheet,4,LIABILITY+EQUITY,7.199140700000001e+16,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1,ASSETS,7.371565634999998e+16,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.1,ASSETS,154707760.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.10,ASSETS,2300797150.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.2,ASSETS,115527930.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.3,ASSETS,102000.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.4,ASSETS,2.8729700000000004e+32,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5,ASSETS,440613340.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.1,ASSETS,126595340.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.2,ASSETS,239204380.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.3,ASSETS,74813620.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.4,ASSETS,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.5,ASSETS,2.8516668e+23,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.5.6,ASSETS,4120966720.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.6,ASSETS,1.797554999999992e+16,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.7,ASSETS,767710.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.8,ASSETS,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,1.9,ASSETS,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2,LIABILITY,6.347809708299999e+16,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.1,LIABILITY,4.5906161083e+26,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.1.1,LIABILITY,2.2005257083e+26,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.1.2,LIABILITY,239009040.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.2,LIABILITY,4536010.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.3,LIABILITY,146389520.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.4,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.5,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.6,LIABILITY,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.7,LIABILITY,59500.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,2.8,LIABILITY,18843830.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3,EQUITY,1.0237559267e+26,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.1,EQUITY,101300080.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.2,EQUITY,0.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.3,EQUITY,-6.850319999999995e+16,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.4,EQUITY,7925832670.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.4.1,EQUITY,3825470.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.4.2,EQUITY,3463220.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,3.4.3,EQUITY,637142670.0,,,,,,,,,,,
rabitabank,2021_Q2,Balance Sheet,4,LIABILITY+EQUITY,7.371565634999998e+16,,,,,,,,,,,
